210765589		67.550		66.531		65.000		65.000
206309146		380.747		393.982		392.155		392.155
206047007		225.028		233.313		232.636		232.636
204736288		0.000		0.000		0.000		0.000
212076322		87.416		83.171		86.523		86.523
212076324		30.092		30.819		30.352		30.352
211552036		110.294		81.300		94.960		94.960
201590566		0.000		0.000		0.000		0.000
212076327		29.980		24.112		24.071		24.071
210765604		133.837		137.219		132.082		132.082
206047021		474.154		388.500		394.318		394.318
211027758		1014.507		974.101		1052.098		1052.098
205522741		0.000		0.000		0.000		0.000
206047037		297.515		287.146		306.068		306.068
211027775		2746.634		3401.484		1652.838		1652.838
201328448		0.000		0.000		0.000		0.000
210765634		112.042		95.726		99.197		99.197
202639174		0.000		0.000		0.000		0.000
206047048		304.237		299.637		299.287		299.287
206309193		29.465		26.859		26.892		26.892
204212045		0.000		0.000		0.000		0.000
206047055		31.871		28.978		29.300		29.300
201852752		0.000		0.000		0.000		0.000
211552079		91.539		77.289		75.692		75.692
206047062		577.241		590.648		569.338		569.338
210503517		273.303		258.178		251.830		251.830
205522782		0.000		0.000		0.000		0.000
212076381		51.290		52.595		52.037		52.037
211814240		29.734		29.101		29.773		29.773
201852771		0.000		0.000		0.000		0.000
201590630		0.000		0.000		0.000		0.000
211814249		22.348		23.153		22.356		22.356
211814254		36.480		30.514		31.481		31.481
201590641		0.000		0.000		0.000		0.000
211552113		36.014		35.272		35.740		35.740
212076402		4957.508		6058.809		4695.561		4695.561
201852788		0.000		0.000		0.000		0.000
204998517		0.000		0.000		0.000		0.000
201590650		0.000		0.000		0.000		0.000
205260668		0.000		0.000		0.000		0.000
212076416		31.197		25.542		24.503		24.503
206047113		47.687		44.667		45.023		45.023
211552143		18.856		17.438		17.678		17.678
211814288		1094.138		1082.520		1103.540		1103.540
212076438		79.904		67.510		72.279		72.279
210503575		5513.385		5087.069		5029.855		5029.855
203687834		0.000		0.000		0.000		0.000
211814303		57.038		56.360		55.710		55.710
211814310		1303.114		1347.826		1435.729		1435.729
211027879		2829.324		2619.833		2984.989		2984.989
206309290		1041.159		1028.880		1018.929		1018.929
206309296		192.862		181.927		184.507		184.507
210765748		166.227		164.170		156.597		156.597
201590711		0.000		0.000		0.000		0.000
201852855		0.000		0.000		0.000		0.000
210503612		2048.166		1870.969		1617.001		1617.001
210765760		139.972		18.445		13.244		13.244
201590725		0.000		0.000		0.000		0.000
212076486		2210.459		2134.538		2204.028		2204.028
211027914		89.333		95.224		98.697		98.697
205522891		0.000		0.000		0.000		0.000
